file,line,severity,category,description,code
FST_Cost_V1/assets/css/app/guide.css,275,low,css_smell,!important aşırı kullanımı olasılığı.,position: fixed !important;
FST_Cost_V1/assets/css/app/guide.css,276,low,css_smell,!important aşırı kullanımı olasılığı.,top: 20px !important;
FST_Cost_V1/assets/css/app/guide.css,277,low,css_smell,!important aşırı kullanımı olasılığı.,right: 20px !important;
FST_Cost_V1/assets/css/app/guide.css,278,low,css_smell,!important aşırı kullanımı olasılığı.,bottom: auto !important;
FST_Cost_V1/assets/css/app/guide.css,279,low,css_smell,!important aşırı kullanımı olasılığı.,left: auto !important;
FST_Cost_V1/assets/css/app/guide.css,280,low,css_smell,!important aşırı kullanımı olasılığı.,z-index: 9999 !important;
FST_Cost_V1/assets/css/app/guide.css,296,low,css_smell,!important aşırı kullanımı olasılığı.,overflow-x: auto !important;
FST_Cost_V1/assets/css/app/guide.css,306,low,css_smell,!important aşırı kullanımı olasılığı.,overflow: visible !important;
FST_Cost_V1/assets/css/app/guide.css,310,low,css_smell,!important aşırı kullanımı olasılığı.,min-width: 1200px !important; /* Force horizontal scroll */
FST_Cost_V1/assets/css/app/guide.css,311,low,css_smell,!important aşırı kullanımı olasılığı.,width: max-content !important;
FST_Cost_V1/assets/css/app/guide.css,312,low,css_smell,!important aşırı kullanımı olasılığı.,display: table !important;
FST_Cost_V1/assets/css/app/guide.css,320,low,css_smell,!important aşırı kullanımı olasılığı.,white-space: nowrap !important;
FST_Cost_V1/assets/css/app/guide.css,391,low,css_smell,!important aşırı kullanımı olasılığı.,min-width: 1100px !important;
FST_Cost_V1/assets/css/app/guide.css,399,low,css_smell,!important aşırı kullanımı olasılığı.,white-space: nowrap !important;
FST_Cost_V1/assets/css/app/definitions/costs.css,4,low,css_smell,!important aşırı kullanımı olasılığı.,border: 2px solid #dc3545 !important;
FST_Cost_V1/assets/css/app/definitions/costs.css,5,low,css_smell,!important aşırı kullanımı olasılığı.,background-color: #fff5f5 !important;
FST_Cost_V1/assets/css/app/definitions/costs.css,10,low,css_smell,!important aşırı kullanımı olasılığı.,outline: 2px solid #dc3545 !important;
FST_Cost_V1/assets/css/app/definitions/costs.css,424,low,css_smell,!important aşırı kullanımı olasılığı.,position: fixed !important;
FST_Cost_V1/assets/css/app/definitions/costs.css,425,low,css_smell,!important aşırı kullanımı olasılığı.,top: 20px !important;
FST_Cost_V1/assets/css/app/definitions/costs.css,426,low,css_smell,!important aşırı kullanımı olasılığı.,right: 20px !important;
FST_Cost_V1/assets/css/app/definitions/costs.css,427,low,css_smell,!important aşırı kullanımı olasılığı.,bottom: auto !important;
FST_Cost_V1/assets/css/app/definitions/costs.css,428,low,css_smell,!important aşırı kullanımı olasılığı.,left: auto !important;
FST_Cost_V1/assets/css/app/definitions/costs.css,429,low,css_smell,!important aşırı kullanımı olasılığı.,z-index: 9999 !important;
FST_Cost_V1/assets/css/app/definitions/currencies.css,281,low,css_smell,!important aşırı kullanımı olasılığı.,position: fixed !important;
FST_Cost_V1/assets/css/app/definitions/currencies.css,282,low,css_smell,!important aşırı kullanımı olasılığı.,top: 20px !important;
FST_Cost_V1/assets/css/app/definitions/currencies.css,283,low,css_smell,!important aşırı kullanımı olasılığı.,right: 20px !important;
FST_Cost_V1/assets/css/app/definitions/currencies.css,284,low,css_smell,!important aşırı kullanımı olasılığı.,bottom: auto !important;
FST_Cost_V1/assets/css/app/definitions/currencies.css,285,low,css_smell,!important aşırı kullanımı olasılığı.,left: auto !important;
FST_Cost_V1/assets/css/app/definitions/currencies.css,352,low,css_smell,!important aşırı kullanımı olasılığı.,.toast-container { left: 10px !important; right: 10px !important; top: 10px !important; }
FST_Cost_V1/assets/css/app/definitions/currencies.css,392,low,css_smell,!important aşırı kullanımı olasılığı.,background: #f3f4f6 !important;
FST_Cost_V1/assets/css/app/definitions/currencies.css,395,low,css_smell,!important aşırı kullanımı olasılığı.,background: #eef2ff !important;
FST_Cost_V1/assets/css/app/definitions/currencies.css,396,low,css_smell,!important aşırı kullanımı olasılığı.,border-color: #c7d2fe !important;
FST_Cost_V1/assets/css/app/definitions/currencies.css,400,low,css_smell,!important aşırı kullanımı olasılığı.,background: #3b82f6 !important;
FST_Cost_V1/assets/css/app/definitions/currencies.css,401,low,css_smell,!important aşırı kullanımı olasılığı.,color: #fff !important;
FST_Cost_V1/assets/css/app/definitions/currencies.css,402,low,css_smell,!important aşırı kullanımı olasılığı.,border-color: #2563eb !important;
FST_Cost_V1/assets/css/app/definitions/locations.css,4,low,css_smell,!important aşırı kullanımı olasılığı.,border: 2px solid #dc3545 !important;
FST_Cost_V1/assets/css/app/definitions/locations.css,5,low,css_smell,!important aşırı kullanımı olasılığı.,background-color: #fff5f5 !important;
FST_Cost_V1/assets/css/app/definitions/locations.css,10,low,css_smell,!important aşırı kullanımı olasılığı.,outline: 2px solid #dc3545 !important;
FST_Cost_V1/assets/css/app/definitions/locations.css,24,low,css_smell,!important aşırı kullanımı olasılığı.,border-color: #dc3545 !important;
FST_Cost_V1/assets/css/app/definitions/locations.css,419,low,css_smell,!important aşırı kullanımı olasılığı.,position: fixed !important;
FST_Cost_V1/assets/css/app/definitions/locations.css,420,low,css_smell,!important aşırı kullanımı olasılığı.,top: 20px !important;
FST_Cost_V1/assets/css/app/definitions/locations.css,421,low,css_smell,!important aşırı kullanımı olasılığı.,right: 20px !important;
FST_Cost_V1/assets/css/app/definitions/locations.css,422,low,css_smell,!important aşırı kullanımı olasılığı.,bottom: auto !important;
FST_Cost_V1/assets/css/app/definitions/locations.css,423,low,css_smell,!important aşırı kullanımı olasılığı.,left: auto !important;
FST_Cost_V1/assets/css/app/definitions/locations.css,424,low,css_smell,!important aşırı kullanımı olasılığı.,z-index: 9999 !important;
FST_Cost_V1/assets/css/app/definitions/merchants.css,4,low,css_smell,!important aşırı kullanımı olasılığı.,border: 2px solid #dc3545 !important;
FST_Cost_V1/assets/css/app/definitions/merchants.css,5,low,css_smell,!important aşırı kullanımı olasılığı.,background-color: #fff5f5 !important;
FST_Cost_V1/assets/css/app/definitions/merchants.css,10,low,css_smell,!important aşırı kullanımı olasılığı.,outline: 2px solid #dc3545 !important;
FST_Cost_V1/assets/css/app/definitions/merchants.css,444,low,css_smell,!important aşırı kullanımı olasılığı.,position: fixed !important;
FST_Cost_V1/assets/css/app/definitions/merchants.css,445,low,css_smell,!important aşırı kullanımı olasılığı.,top: 20px !important;
FST_Cost_V1/assets/css/app/definitions/merchants.css,446,low,css_smell,!important aşırı kullanımı olasılığı.,right: 20px !important;
FST_Cost_V1/assets/css/app/definitions/merchants.css,447,low,css_smell,!important aşırı kullanımı olasılığı.,bottom: auto !important;
FST_Cost_V1/assets/css/app/definitions/merchants.css,448,low,css_smell,!important aşırı kullanımı olasılığı.,left: auto !important;
FST_Cost_V1/assets/css/app/definitions/merchants.css,449,low,css_smell,!important aşırı kullanımı olasılığı.,z-index: 9999 !important;
FST_Cost_V1/assets/css/app/definitions/merchants.css,564,low,css_smell,!important aşırı kullanımı olasılığı.,position: fixed !important;
FST_Cost_V1/assets/css/app/definitions/merchants.css,565,low,css_smell,!important aşırı kullanımı olasılığı.,z-index: 99999 !important;
FST_Cost_V1/assets/css/app/definitions/positions.css,4,low,css_smell,!important aşırı kullanımı olasılığı.,border: 2px solid #dc3545 !important;
FST_Cost_V1/assets/css/app/definitions/positions.css,5,low,css_smell,!important aşırı kullanımı olasılığı.,background-color: #fff5f5 !important;
FST_Cost_V1/assets/css/app/definitions/positions.css,10,low,css_smell,!important aşırı kullanımı olasılığı.,outline: 2px solid #dc3545 !important;
FST_Cost_V1/assets/css/app/definitions/positions.css,404,low,css_smell,!important aşırı kullanımı olasılığı.,position: fixed !important;
FST_Cost_V1/assets/css/app/definitions/positions.css,405,low,css_smell,!important aşırı kullanımı olasılığı.,top: 20px !important;
FST_Cost_V1/assets/css/app/definitions/positions.css,406,low,css_smell,!important aşırı kullanımı olasılığı.,right: 20px !important;
FST_Cost_V1/assets/css/app/definitions/positions.css,407,low,css_smell,!important aşırı kullanımı olasılığı.,bottom: auto !important;
FST_Cost_V1/assets/css/app/definitions/positions.css,408,low,css_smell,!important aşırı kullanımı olasılığı.,left: auto !important;
FST_Cost_V1/assets/css/app/definitions/positions.css,409,low,css_smell,!important aşırı kullanımı olasılığı.,z-index: 9999 !important;
FST_Cost_V1/assets/css/app/definitions/tours.css,4,low,css_smell,!important aşırı kullanımı olasılığı.,border: 2px solid #dc3545 !important;
FST_Cost_V1/assets/css/app/definitions/tours.css,5,low,css_smell,!important aşırı kullanımı olasılığı.,background-color: #fff5f5 !important;
FST_Cost_V1/assets/css/app/definitions/tours.css,10,low,css_smell,!important aşırı kullanımı olasılığı.,outline: 2px solid #dc3545 !important;
FST_Cost_V1/assets/css/app/definitions/tours.css,452,low,css_smell,!important aşırı kullanımı olasılığı.,position: fixed !important;
FST_Cost_V1/assets/css/app/definitions/tours.css,453,low,css_smell,!important aşırı kullanımı olasılığı.,top: 20px !important;
FST_Cost_V1/assets/css/app/definitions/tours.css,454,low,css_smell,!important aşırı kullanımı olasılığı.,right: 20px !important;
FST_Cost_V1/assets/css/app/definitions/tours.css,455,low,css_smell,!important aşırı kullanımı olasılığı.,bottom: auto !important;
FST_Cost_V1/assets/css/app/definitions/tours.css,456,low,css_smell,!important aşırı kullanımı olasılığı.,left: auto !important;
FST_Cost_V1/assets/css/app/definitions/tours.css,457,low,css_smell,!important aşırı kullanımı olasılığı.,z-index: 9999 !important;
FST_Cost_V1/assets/css/app/definitions/users.css,334,low,css_smell,!important aşırı kullanımı olasılığı.,position: fixed !important;
FST_Cost_V1/assets/css/app/definitions/users.css,335,low,css_smell,!important aşırı kullanımı olasılığı.,top: 20px !important;
FST_Cost_V1/assets/css/app/definitions/users.css,336,low,css_smell,!important aşırı kullanımı olasılığı.,right: 20px !important;
FST_Cost_V1/assets/css/app/definitions/users.css,337,low,css_smell,!important aşırı kullanımı olasılığı.,bottom: auto !important;
FST_Cost_V1/assets/css/app/definitions/users.css,338,low,css_smell,!important aşırı kullanımı olasılığı.,left: auto !important;
FST_Cost_V1/assets/css/app/definitions/users.css,487,low,css_smell,!important aşırı kullanımı olasılığı.,left: 10px !important;
FST_Cost_V1/assets/css/app/definitions/users.css,488,low,css_smell,!important aşırı kullanımı olasılığı.,right: 10px !important;
FST_Cost_V1/assets/css/app/definitions/users.css,489,low,css_smell,!important aşırı kullanımı olasılığı.,top: 10px !important;
FST_Cost_V1/assets/css/app/definitions/vehicles.css,4,low,css_smell,!important aşırı kullanımı olasılığı.,border: 2px solid #dc3545 !important;
FST_Cost_V1/assets/css/app/definitions/vehicles.css,5,low,css_smell,!important aşırı kullanımı olasılığı.,background-color: #fff5f5 !important;
FST_Cost_V1/assets/css/app/definitions/vehicles.css,10,low,css_smell,!important aşırı kullanımı olasılığı.,outline: 2px solid #dc3545 !important;
FST_Cost_V1/assets/css/app/definitions/vehicles.css,453,low,css_smell,!important aşırı kullanımı olasılığı.,position: fixed !important;
FST_Cost_V1/assets/css/app/definitions/vehicles.css,454,low,css_smell,!important aşırı kullanımı olasılığı.,top: 20px !important;
FST_Cost_V1/assets/css/app/definitions/vehicles.css,455,low,css_smell,!important aşırı kullanımı olasılığı.,right: 20px !important;
FST_Cost_V1/assets/css/app/definitions/vehicles.css,456,low,css_smell,!important aşırı kullanımı olasılığı.,bottom: auto !important;
FST_Cost_V1/assets/css/app/definitions/vehicles.css,457,low,css_smell,!important aşırı kullanımı olasılığı.,left: auto !important;
FST_Cost_V1/assets/css/app/definitions/vehicles.css,458,low,css_smell,!important aşırı kullanımı olasılığı.,z-index: 9999 !important;
FST_Cost_V1/assets/css/includes/sidebar.css,414,low,css_smell,!important aşırı kullanımı olasılığı.,opacity: 1 !important;
FST_Cost_V1/assets/css/includes/sidebar.css,415,low,css_smell,!important aşırı kullanımı olasılığı.,pointer-events: auto !important;
FST_Cost_V1/assets/css/includes/sidebar.css,460,low,css_smell,!important aşırı kullanımı olasılığı.,height: auto !important;
FST_Cost_V1/assets/css/includes/sidebar.css,461,low,css_smell,!important aşırı kullanımı olasılığı.,padding: 6px 0 !important;
FST_Cost_V1/assets/css/includes/sidebar.css,481,low,css_smell,!important aşırı kullanımı olasılığı.,opacity: 1 !important;
FST_Cost_V1/assets/css/includes/sidebar.css,482,low,css_smell,!important aşırı kullanımı olasılığı.,visibility: visible !important;
FST_Cost_V1/assets/css/includes/sidebar.css,483,low,css_smell,!important aşırı kullanımı olasılığı.,pointer-events: auto !important;
FST_Cost_V1/assets/css/includes/sidebar.css,484,low,css_smell,!important aşırı kullanımı olasılığı.,"transition: opacity 0.15s ease, visibility 0.15s ease !important;"
FST_Cost_V1/assets/css/includes/sidebar.css,492,low,css_smell,!important aşırı kullanımı olasılığı.,opacity: 0 !important;
FST_Cost_V1/assets/css/includes/sidebar.css,493,low,css_smell,!important aşırı kullanımı olasılığı.,visibility: hidden !important;
FST_Cost_V1/assets/css/includes/sidebar.css,494,low,css_smell,!important aşırı kullanımı olasılığı.,pointer-events: none !important;
FST_Cost_V1/assets/css/includes/sidebar.css,495,low,css_smell,!important aşırı kullanımı olasılığı.,"transition: opacity 0s ease, visibility 0s ease !important;"
FST_Cost_V1/assets/css/includes/sidebar.css,502,low,css_smell,!important aşırı kullanımı olasılığı.,display: none !important;
FST_Cost_V1/assets/css/includes/sidebar.css,609,low,css_smell,!important aşırı kullanımı olasılığı.,display: none !important;
FST_Cost_V1/assets/css/includes/sidebar.css,694,low,css_smell,!important aşırı kullanımı olasılığı.,display: initial !important;
FST_Cost_V1/assets/css/includes/sidebar.css,695,low,css_smell,!important aşırı kullanımı olasılığı.,opacity: 1 !important;
FST_Cost_V1/assets/css/includes/sidebar.css,696,low,css_smell,!important aşırı kullanımı olasılığı.,pointer-events: auto !important;
FST_Cost_V1/assets/css/includes/sidebar.css,716,low,css_smell,!important aşırı kullanımı olasılığı.,position: static !important;
FST_Cost_V1/assets/css/includes/sidebar.css,717,low,css_smell,!important aşırı kullanımı olasılığı.,height: 0 !important;
FST_Cost_V1/assets/css/includes/sidebar.css,718,low,css_smell,!important aşırı kullanımı olasılığı.,padding: 0 !important;
FST_Cost_V1/assets/css/includes/sidebar.css,719,low,css_smell,!important aşırı kullanımı olasılığı.,opacity: 1 !important;
FST_Cost_V1/assets/css/includes/sidebar.css,720,low,css_smell,!important aşırı kullanımı olasılığı.,pointer-events: none !important;
FST_Cost_V1/assets/css/includes/sidebar.css,721,low,css_smell,!important aşırı kullanımı olasılığı.,left: auto !important;
FST_Cost_V1/assets/css/includes/sidebar.css,722,low,css_smell,!important aşırı kullanımı olasılığı.,box-shadow: none !important;
FST_Cost_V1/assets/css/includes/sidebar.css,723,low,css_smell,!important aşırı kullanımı olasılığı.,border-radius: 0 !important;
FST_Cost_V1/assets/css/includes/sidebar.css,724,low,css_smell,!important aşırı kullanımı olasılığı.,background: transparent !important;
FST_Cost_V1/assets/css/includes/sidebar.css,725,low,css_smell,!important aşırı kullanımı olasılığı.,min-width: auto !important;
FST_Cost_V1/assets/css/includes/sidebar.css,726,low,css_smell,!important aşırı kullanımı olasılığı.,overflow-y: hidden !important;
FST_Cost_V1/assets/css/includes/sidebar.css,727,low,css_smell,!important aşırı kullanımı olasılığı.,transition: height 0.4s ease !important;
FST_Cost_V1/assets/css/includes/sidebar.css,728,low,css_smell,!important aşırı kullanımı olasılığı.,margin: 0 !important;
FST_Cost_V1/assets/css/includes/sidebar.css,733,low,css_smell,!important aşırı kullanımı olasılığı.,height: 0 !important;
FST_Cost_V1/assets/css/includes/sidebar.css,734,low,css_smell,!important aşırı kullanımı olasılığı.,display: none !important;
FST_Cost_V1/assets/css/includes/sidebar.css,739,low,css_smell,!important aşırı kullanımı olasılığı.,height: auto !important;
FST_Cost_V1/assets/css/includes/sidebar.css,740,low,css_smell,!important aşırı kullanımı olasılığı.,padding: 6px 0 6px 15px !important;
FST_Cost_V1/assets/css/includes/sidebar.css,741,low,css_smell,!important aşırı kullanımı olasılığı.,pointer-events: auto !important;
FST_Cost_V1/assets/css/includes/sidebar.css,742,low,css_smell,!important aşırı kullanımı olasılığı.,display: block !important;
FST_Cost_V1/assets/css/includes/sidebar.css,758,low,css_smell,!important aşırı kullanımı olasılığı.,display: none !important;
FST_Cost_V1/assets/css/includes/sidebar.css,763,low,css_smell,!important aşırı kullanımı olasılığı.,display: none !important;
FST_Cost_V1/assets/css/includes/sidebar.css,768,low,css_smell,!important aşırı kullanımı olasılığı.,display: block !important;
FST_Cost_V1/assets/css/includes/topbar.css,285,low,css_smell,!important aşırı kullanımı olasılığı.,left: 0 !important;
FST_Cost_V1/assets/css/includes/topbar.css,290,low,css_smell,!important aşırı kullanımı olasılığı.,left: 0 !important;
FST_Cost_V1/assets/css/includes/topbar.css,294,low,css_smell,!important aşırı kullanımı olasılığı.,left: 0 !important;
FST_Cost_V1/assets/css/includes/topbar.css,298,low,css_smell,!important aşırı kullanımı olasılığı.,left: 0 !important;
FST_Cost_V1/assets/js/common.js,225,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,"btn.innerHTML = `<span class=""material-symbols-rounded"">${action.icon}</span>`;"
FST_Cost_V1/assets/js/login.js,13,info,i18n,Çeviri dosyası dışında yerelleştirilmiş sabit metin olabilir.,"loading: 'Yükleniyor...',"
FST_Cost_V1/assets/js/login.js,14,info,i18n,Çeviri dosyası dışında yerelleştirilmiş sabit metin olabilir.,please_wait: 'Lütfen bekleyin...'
FST_Cost_V1/assets/js/login.js,72,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,"submitBtn.innerHTML = '<i class=""fas fa-spinner fa-spin""></i> ' + t('loading');"
FST_Cost_V1/assets/js/toast.js,31,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,toast.innerHTML = `
FST_Cost_V1/assets/js/toast.js,69,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,overlay.innerHTML = `
FST_Cost_V1/assets/js/toast.js,79,info,i18n,Çeviri dosyası dışında yerelleştirilmiş sabit metin olabilir.,"<button class=""btn-cancel"">${tCommon.no || 'Hayır'}</button>"
FST_Cost_V1/assets/js/app/guide.js,107,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,container.innerHTML = `
FST_Cost_V1/assets/js/app/guide.js,163,info,i18n,Çeviri dosyası dışında yerelleştirilmiş sabit metin olabilir.,"<th><span class=""type-badge user"">${tGuide.user || 'Kullanıcı'}</span></th>"
FST_Cost_V1/assets/js/app/guide.js,179,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,container.innerHTML = html;
FST_Cost_V1/assets/js/app/guide.js,197,info,i18n,Çeviri dosyası dışında yerelleştirilmiş sabit metin olabilir.,"html += `<td>${item.location_url ? '<a href=""' + encodeURI(item.location_url) + '"" target=""_blank"" rel=""noopener noreferrer"" class=""location-link"" title=""' + (tGuide.view_on_map || 'Haritada Gör') + '""><span class=""material-symbols-rounded"">location_on</span></a>' : '-'}</td>`;"
FST_Cost_V1/assets/js/app/guide.js,199,info,i18n,Çeviri dosyası dışında yerelleştirilmiş sabit metin olabilir.,"html += `<td><span class=""type-badge company"">${tGuide.vehicle_company || 'Taşımacı'}</span></td>`;"
FST_Cost_V1/assets/js/app/guide.js,206,info,i18n,Çeviri dosyası dışında yerelleştirilmiş sabit metin olabilir.,"html += `<td><span class=""type-badge user"">${tGuide.user || 'Kullanıcı'}</span></td>`;"
FST_Cost_V1/assets/js/app/guide.js,231,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,container.innerHTML = `
FST_Cost_V1/assets/js/app/guide.js,263,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,toast.innerHTML = `
FST_Cost_V1/assets/js/app/definitions/costs.js,90,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,container.innerHTML = `
FST_Cost_V1/assets/js/app/definitions/costs.js,146,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,container.innerHTML = html;
FST_Cost_V1/assets/js/app/definitions/costs.js,174,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,container.innerHTML = `
FST_Cost_V1/assets/js/app/definitions/currencies.js,126,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,tbody.innerHTML = `
FST_Cost_V1/assets/js/app/definitions/currencies.js,137,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,tbody.innerHTML = data.map(country => `
FST_Cost_V1/assets/js/app/definitions/currencies.js,158,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,body.innerHTML = `
FST_Cost_V1/assets/js/app/definitions/currencies.js,215,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,"sel.innerHTML = `<option value="""">${tCurrencies.select_currency || 'Select currency'}</option>`;"
FST_Cost_V1/assets/js/app/definitions/currencies.js,229,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,"sel.innerHTML = `<option value="""">${tCurrencies.select_currency || 'Select currency'}</option>`;"
FST_Cost_V1/assets/js/app/definitions/currencies.js,266,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,"container.innerHTML = `<div class=""empty-state""><span class=""material-symbols-rounded"">inventory_2</span><h3>${tCurrencies.no_country_currencies || 'No currencies assigned'}</h3></div>`;"
FST_Cost_V1/assets/js/app/definitions/currencies.js,289,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,container.innerHTML = html;
FST_Cost_V1/assets/js/app/definitions/currency-country.js,42,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,"ratesContainer.innerHTML = `<div class=""loading""><span class=""material-symbols-rounded"">sync</span><p>${tCommon.loading||'Loading...'}</p></div>`;"
FST_Cost_V1/assets/js/app/definitions/currency-country.js,214,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,picker.innerHTML = header + grids;
FST_Cost_V1/assets/js/app/definitions/currency-country.js,293,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,"sel.innerHTML = `<option value="""">${tCurrencies.select_currency||'Select currency'}</option>`;"
FST_Cost_V1/assets/js/app/definitions/currency-country.js,308,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,"sel.innerHTML = `<option value="""">${tCurrencies.select_currency||'Select currency'}</option>`;"
FST_Cost_V1/assets/js/app/definitions/currency-country.js,325,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,"sel.innerHTML = `<option value="""">${tCurrencies.select_currency||'Select currency'}</option>`;"
FST_Cost_V1/assets/js/app/definitions/currency-country.js,442,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,"if (dates.length === 0) { container.innerHTML = `<div class=""empty-state""><span class=""material-symbols-rounded"">inventory_2</span><h3>${tCurrencies.no_rates||'No rates'}</h3></div>`; return; }"
FST_Cost_V1/assets/js/app/definitions/currency-country.js,467,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,container.innerHTML = html;
FST_Cost_V1/assets/js/app/definitions/currency-country.js,548,medium,dom_xss,innerHTML ataması var. Kaynak güvenli mi?,list.innerHTML = html;
